age_to_use,0.4,2,10,25,50,75,90,98,99.6,number_of_imputations
0,31.24606803,38.36840087,47.48823016,54.60727182,62.4900118,70.74680354,78.90952627,90.52090948,100.6784272,10
0.1,31.51472377,38.59535307,47.68200849,54.78634981,62.6608167,70.9185292,79.09301425,90.73739974,100.9380923,10
0.2,31.77706223,38.81761867,47.87159724,54.96097461,62.82657,71.08444256,79.26994347,90.94646807,101.1899181,10
0.3,32.03252052,39.03443946,48.05606842,55.13010279,62.98609553,71.24321272,79.43881106,91.14633834,101.4318667,10
0.4,32.28053055,39.24504649,48.23448143,55.29267783,63.13820401,71.39349548,79.59809927,91.33521365,101.6618694,10
0.5,32.52051434,39.44865979,48.40588413,55.44763151,63.28169481,71.53393527,79.74627771,91.5112789,101.8778291,10
0.6,32.75188099,39.6444887,48.56931413,55.5938856,63.41535791,71.66316751,79.88180608,91.67270398,102.0776238,10
0.7,32.97402537,39.83173268,48.72380055,55.73035394,63.53797625,71.77982127,80.00313718,91.8176474,102.2591104,10
0.8,33.18632795,40.0095826,48.86836596,55.85594476,63.64832838,71.88252237,80.10872053,91.94426057,102.4201296,10
0.9,33.38820209,40.17728244,49.00210529,55.96965205,63.745293,71.97001084,80.1971322,92.0508344,102.558666,10
1,33.57939164,40.33451092,49.12467032,56.07111631,63.8284893,72.04186065,80.26786946,92.13669455,102.6738258,10
1.1,33.75979837,40.48114987,49.23596825,56.16027247,63.89787287,72.09802445,80.32084775,92.20163467,102.7652175,10
1.2,33.92933659,40.61709502,49.33591921,56.23706847,63.95341344,72.13847108,80.35600054,92.24546599,102.832461,10
1.3,34.08793153,40.74225456,49.42445503,56.30146376,63.9950933,72.16318378,80.37327741,92.2680158,102.8751865,10
1.4,34.2355184,40.85654855,49.50151898,56.35342918,64.02290699,72.17215993,80.37264401,92.26912802,102.8930359,10
1.5,34.37204169,40.95990842,49.56706545,56.39294672,64.03686115,72.1654108,80.35408192,92.2486638,102.8856654,10
1.6,34.49745443,41.05227641,49.6210598,56.42000935,64.03697417,72.14296125,80.31758855,92.20650229,102.8527477,10
1.7,34.61171745,41.13360508,49.66347798,56.43462073,64.02327603,72.10484951,80.26317705,92.14254142,102.7939746,10
1.8,34.71479879,41.20385677,49.69430633,56.43679509,63.99580797,72.05112686,80.19087621,92.05669882,102.7090601,10
1.9,34.80670287,41.26303702,49.71358094,56.42660144,63.95467253,71.98191414,80.10079413,91.94898759,102.5978298,10
2,34.88786578,41.31164318,49.72191228,56.4047527,63.90069843,71.89815217,79.99396084,91.82050543,102.4613579,10
2.1,34.95904608,41.35054039,49.72033933,56.37244072,63.83525296,71.80138871,79.87208859,91.67315456,102.3016496,10
2.2,35.02101368,41.38060842,49.70991636,56.33087194,63.75971706,71.69318533,79.7369056,91.5088611,102.120748,10
2.3,35.07454015,41.40273071,49.6917003,56.28125334,63.67546964,71.57509967,79.59013619,91.32955214,101.9207089,10
2.4,35.12039683,41.41779226,49.66674859,56.22479016,63.58388499,71.4486825,79.43349753,91.13715229,101.7035973,10
2.5,35.15935306,41.4266778,49.63611727,56.16268394,63.48633066,71.3154754,79.26869695,90.93358081,101.4714854,10
2.6,35.19217456,41.43027017,49.60085943,56.09613087,63.38416574,71.17700874,79.09742981,90.72074924,101.2264501,10
2.7,35.21962203,41.42944893,49.56202394,56.02632063,63.27873956,71.03480027,78.92137776,90.50055965,100.9705719,10
2.8,35.24244991,41.42508932,49.5206545,55.95443549,63.17139079,70.89035412,78.74220771,90.27490336,100.7059334,10
2.9,35.26140403,41.41805845,49.47778436,55.88164389,63.06344012,70.74515275,78.56156344,90.04565327,100.4346133,10
3,35.2771803,41.40911714,49.43427587,55.80890095,62.95595828,70.60040455,78.3808083,89.814431,100.1585126,10
3.1,35.29041187,41.39889514,49.39078272,55.73690252,62.84971337,70.45698663,78.20096659,89.58255187,99.87930844,10
3.2,35.30171656,41.38800715,49.3479415,55.66632448,62.74544969,70.31574864,78.02303274,89.35130192,99.59865463,10
3.3,35.31170166,41.37706135,49.30638468,55.59783869,62.6439064,70.17753295,77.84799158,89.12195476,99.31819017,10
3.4,35.32096557,41.36666026,49.26674105,55.53211339,62.54581787,70.04317506,77.67681856,88.89577045,99.03953533,10
3.5,35.33009933,41.35740171,49.22963624,55.46981362,62.4519142,69.9135042,77.51048014,88.67399476,98.76428842,10
3.6,35.33968808,41.34987969,49.1956933,55.41160176,62.36292183,69.78934397,77.34993435,88.45785884,98.49402344,10
3.7,35.35031248,41.34468533,49.16553334,55.35813821,62.27956429,69.67151312,77.19613148,88.24857923,98.23028854,10
3.8,35.36255011,41.34240785,49.13977632,55.31008204,62.20256295,69.56082649,77.05001497,88.04735825,97.97460525,10
3.9,35.37697555,41.34363407,49.11904,55.26808986,62.13263572,69.4580935,76.91251963,87.85538143,97.72846494,10
4,35.39396318,41.34871689,49.10366351,55.23250408,62.07014665,69.36372694,76.78413894,87.67332396,97.49277971,10
4.1,35.41347338,41.35752505,49.09340931,55.20301751,62.01472987,69.27732383,76.66446207,87.50082374,97.26729805,10
4.2,35.43541475,41.3698675,49.08797006,55.17924546,61.96593331,69.19838514,76.55297084,87.33739102,97.05161681,10
4.3,35.45969587,41.38555353,49.08703999,55.16080605,61.92330904,69.12641676,76.44915134,87.1825358,96.84532296,10
4.4,35.48622565,41.40439262,49.09031436,55.14731956,61.8864125,69.06092853,76.35249302,87.03576678,96.64799269,10
4.5,35.51491362,41.42619433,49.09748905,55.13840783,61.85480178,69.00143357,76.26248784,86.89659058,96.4591908,10
